fuel_state_code,fuel_city_code,fuel_product_name,fuel_sales_price,fuel_year_month,usd_avg_sale,ipca_tax,brent_avg_value,wage_value
SP,355030,GASOLINA,2.4027397755,200701,2.138477272727273,0.44,53.84483870967741,350
SP,355030,GASOLINA,2.3965067908,200702,2.0962500000000004,0.44,57.04392857142858,350
SP,355030,GASOLINA,2.3915688785,200703,2.0886772727272724,0.37,61.38387096774195,350
SP,355030,GASOLINA,2.4097423479,200704,2.032035,0.25,67.52633333333333,380
SP,355030,GASOLINA,2.4330276226,200705,1.9816136363636363,0.28,67.13870967741934,380
SP,355030,GASOLINA,2.4163049728,200706,1.93187,0.28,70.67199999999998,380
SP,355030,GASOLINA,2.4019177503,200707,1.882818181818182,0.24,76.49689655172413,380
SP,355030,GASOLINA,2.3827740359,200708,1.9660130434782617,0.47,71.26516129032258,380
SP,355030,GASOLINA,2.372021978,200709,1.8995789473684213,0.18,76.11166666666668,380
SP,355030,GASOLINA,2.3634208827,200710,1.8010409090909092,0.3,81.52870967741934,380
SP,355030,GASOLINA,2.3720946133,200711,1.7699250000000002,0.38,92.3751724137931,380
SP,355030,GASOLINA,2.3778084824,200712,1.7859850000000002,0.74,90.89464285714284,380
SP,355030,GASOLINA,2.3761468927,200801,1.774259090909091,0.54,92.32433333333331,380
SP,355030,GASOLINA,2.3719139344,200802,1.727742105263158,0.49,93.99,380
SP,355030,GASOLINA,2.3725122283,200803,1.70758,0.48,103.11,415
SP,355030,GASOLINA,2.3761271645,200804,1.6889285714285711,0.55,108.11633333333332,415
SP,355030,GASOLINA,2.3939791246,200805,1.660535,0.79,121.51935483870967,415
SP,355030,GASOLINA,2.3828768606,200806,1.618857142857143,0.74,130.90600000000003,415
SP,355030,GASOLINA,2.3840232936,200807,1.5914130434782612,0.53,134.03096774193548,415
SP,355030,GASOLINA,2.3927429164,200808,1.6123142857142858,0.28,114.69483870967738,415
SP,355030,GASOLINA,2.3858111036,200809,1.7995681818181817,0.26,98.69366666666664,415
SP,355030,GASOLINA,2.3907189507,200810,2.1728521739130433,0.45,74.82161290322583,415
SP,355030,GASOLINA,2.3929764943,200811,2.26629,0.36,53.695517241379314,415
SP,355030,GASOLINA,2.3935388273,200812,2.394413636363637,0.28,40.882333333333335,415
SP,355030,GASOLINA,2.3908323432,200901,2.3074428571428576,0.48,42.495666666666665,415
SP,355030,GASOLINA,2.3964643095,200902,2.3126722222222216,0.55,43.283214285714294,465
SP,355030,GASOLINA,2.3911630377,200903,2.313836363636364,0.2,46.230645161290326,465
SP,355030,GASOLINA,2.3672903014,200904,2.2058500000000003,0.48,50.162666666666674,465
SP,355030,GASOLINA,2.3654363517,200905,2.060905,0.47,56.357096774193536,465
SP,355030,GASOLINA,2.3452721893,200906,1.9575571428571428,0.36,68.40866666666668,465
SP,355030,GASOLINA,2.3399529942,200907,1.932752173913044,0.24,64.13548387096773,465
SP,355030,GASOLINA,2.3476805556,200908,1.8451809523809528,0.15,72.22096774193547,465
SP,355030,GASOLINA,2.3626239601,200909,1.819795238095238,0.24,68.22266666666667,465
SP,355030,GASOLINA,2.4001869919,200910,1.738419047619048,0.28,71.82387096774193,465
SP,355030,GASOLINA,2.4256629787,200911,1.72616,0.41,76.70689655172416,465
SP,355030,GASOLINA,2.4379796226,200912,1.7503136363636365,0.37,74.45548387096773,465
SP,355030,GASOLINA,2.4749369369,201001,1.7798199999999995,0.75,76.60032258064516,510
SP,355030,GASOLINA,2.5084104308,201002,1.8416333333333332,0.78,73.64214285714284,510
SP,355030,GASOLINA,2.4670229885,201003,1.7858434782608694,0.52,78.63645161290322,510
SP,355030,GASOLINA,2.435603733,201004,1.75657,0.57,84.19166666666666,510
SP,355030,GASOLINA,2.4111747851,201005,1.813190476190476,0.43,77.26774193548387,510
SP,355030,GASOLINA,2.3956187464,201006,1.8065285714285717,0,74.55500000000002,510
SP,355030,GASOLINA,2.4043285509,201007,1.769636363636363,0.01,75.33677419354838,510
SP,355030,GASOLINA,2.4079573691,201008,1.759563636363636,0.04,77.1732258064516,510
SP,355030,GASOLINA,2.4145906913,201009,1.7187095238095238,0.45,77.50133333333335,510
SP,355030,GASOLINA,2.4527335244,201010,1.6835,0.75,82.26999999999998,510
SP,355030,GASOLINA,2.4578520642,201011,1.7133300000000002,0.83,85.17034482758622,510
SP,355030,GASOLINA,2.4745167737,201012,1.6934130434782613,0.63,90.7616129032258,510
SP,355030,GASOLINA,2.4816750179,201101,1.6749142857142858,0.83,96.03225806451611,540
SP,355030,GASOLINA,2.486083691,201102,1.66799,0.8,103.14892857142856,540
SP,355030,GASOLINA,2.5557824843,201103,1.6591000000000002,0.79,114.38,545
SP,355030,GASOLINA,2.725953405,201104,1.5864473684210525,0.77,122.28551724137934,545
SP,355030,GASOLINA,2.7728008766,201105,1.6134909090909089,0.47,115.8196774193548,545
SP,355030,GASOLINA,2.6797257439,201106,1.587042857142858,0.15,115.00566666666668,545
SP,355030,GASOLINA,2.684277738,201107,1.5639380952380952,0.16,116.05903225806448,545
SP,355030,GASOLINA,2.6731385613,201108,1.597008695652174,0.37,110.40096774193545,545
SP,355030,GASOLINA,2.6656839557,201109,1.7497761904761902,0.53,114.09466666666668,545
SP,355030,GASOLINA,2.6618686667,201110,1.77257,0.43,109.33387096774192,545
SP,355030,GASOLINA,2.6517371069,201111,1.7904899999999997,0.52,110.7413793103448,545
SP,355030,GASOLINA,2.6483786207,201112,1.8368863636363637,0.5,108.12033333333336,545
SP,355030,GASOLINA,2.6466347518,201201,1.7896818181818184,0.56,110.44241379310346,622
SP,355030,GASOLINA,2.6305598513,201202,1.7183947368421055,0.45,118.23448275862071,622
SP,355030,GASOLINA,2.6469479653,201203,1.7953090909090903,0.21,125.3283870967742,622
SP,355030,GASOLINA,2.6398025751,201204,1.854835,0.64,120.24699999999996,622
SP,355030,GASOLINA,2.6221734402,201205,1.9859909090909091,0.36,111.31741935483872,622
SP,355030,GASOLINA,2.6300644238,201206,2.049195,0.08,96.52166666666665,622
SP,355030,GASOLINA,2.6126515957,201207,2.028736363636364,0.43,101.398275862069,622
SP,355030,GASOLINA,2.6051252291,201208,2.0294434782608692,0.41,112.8783870967742,622
SP,355030,GASOLINA,2.6156917024,201209,2.0280789473684213,0.57,112.78733333333328,622
SP,355030,GASOLINA,2.6065974102,201210,2.0298454545454545,0.59,111.918064516129,622
SP,355030,GASOLINA,2.6053865837,201211,2.06775,0.6,109.09241379310345,622
SP,355030,GASOLINA,2.6217115247,201212,2.077834999999999,0.79,109.5006896551724,622
SP,355030,GASOLINA,2.6283552632,201301,2.031077272727273,0.86,112.66833333333334,678
SP,355030,GASOLINA,2.7391938484,201302,1.9732500000000008,0.6,116.12269230769228,678
SP,355030,GASOLINA,2.7539225806,201303,1.98284,0.47,109.13333333333334,678
SP,355030,GASOLINA,2.7493067828,201304,2.0022136363636363,0.55,102.70466666666668,678
SP,355030,GASOLINA,2.7218244473,201305,2.034842857142857,0.37,102.30354838709675,678
SP,355030,GASOLINA,2.6994363376,201306,2.1729550000000004,0.26,102.87666666666664,678
SP,355030,GASOLINA,2.6951402404,201307,2.252169565217391,0.03,107.67933333333336,678
SP,355030,GASOLINA,2.6742551971,201308,2.342190909090909,0.24,110.46709677419356,678
SP,355030,GASOLINA,2.6760811966,201309,2.270509523809523,0.35,112.53133333333332,678
SP,355030,GASOLINA,2.684716753,201310,2.1886478260869566,0.57,109.15612903225804,678
SP,355030,GASOLINA,2.6925968549,201311,2.29535,0.54,107.5496551724138,678
SP,355030,GASOLINA,2.8002144703,201312,2.345485714285714,0.92,110.86689655172415,678
SP,355030,GASOLINA,2.8030457393,201401,2.3822090909090914,0.55,108.2596551724138,724
SP,355030,GASOLINA,2.8002346209,201402,2.3836799999999996,0.69,108.8489285714286,724
SP,355030,GASOLINA,2.8602508687,201403,2.3260894736842106,0.92,107.6216129032258,724
SP,355030,GASOLINA,2.8594427481,201404,2.232770000000001,0.67,107.51633333333332,724
SP,355030,GASOLINA,2.8189314015,201407,2.2246478260869567,0.01,107.18709677419356,724
SP,355030,GASOLINA,2.8160064332,201408,2.2680285714285713,0.25,102.25645161290323,724
SP,355030,GASOLINA,2.7967449109,201409,2.332868181818182,0.57,97.63033333333333,724
SP,355030,GASOLINA,2.7981660305,201410,2.4482608695652175,0.42,88.33387096774193,724
SP,355030,GASOLINA,2.845388412,201411,2.5483649999999995,0.51,80.51413793103448,724
SP,355030,GASOLINA,2.8610326087,201412,2.6393636363636364,0.78,63.380999999999986,724
SP,355030,GASOLINA,2.8778063128,201501,2.634228571428572,1.24,48.97387096774192,788
SP,355030,GASOLINA,3.1002904149,201502,2.816450000000001,1.22,56.48142857142857,788
SP,355030,GASOLINA,3.1189501558,201503,3.1394772727272726,1.32,56.58806451612903,788
SP,355030,GASOLINA,3.1048138781,201504,3.0432200000000007,0.71,58.470000000000006,788
SP,355030,GASOLINA,3.0987401575,201505,3.061715,0.74,64.1558064516129,788
SP,355030,GASOLINA,3.0745330311,201506,3.111738095238094,0.79,61.73333333333334,788
SP,355030,GASOLINA,3.0655397621,201507,3.2231434782608703,0.62,57.30129032258064,788
SP,355030,GASOLINA,3.0419528986,201508,3.5143047619047616,0.22,47.79612903225806,788
SP,355030,GASOLINA,3.0674494557,201509,3.906457142857143,0.54,47.907333333333334,788
SP,355030,GASOLINA,3.2689339806,201510,3.880138095238096,0.82,48.35709677419353,788
SP,355030,GASOLINA,3.4105380117,201511,3.77646,1.01,44.71166666666667,788
SP,355030,GASOLINA,3.4859611801,201512,3.871136363636362,0.96,38.50677419354838,788
SP,355030,GASOLINA,3.4866031128,201601,4.05235,1.27,31.384193548387103,880
SP,355030,GASOLINA,3.5063572816,201602,3.9737421052631583,0.9,32.038620689655176,880
SP,355030,GASOLINA,3.5361909938,201603,3.7039181818181817,0.43,38.21838709677418,880
SP,355030,GASOLINA,3.4829436893,201604,3.565845000000001,0.61,40.78966666666667,880
SP,355030,GASOLINA,3.4344288107,201605,3.5392904761904767,0.78,46.566774193548376,880
SP,355030,GASOLINA,3.4140107143,201606,3.4244772727272728,0.35,48.51333333333335,880
SP,355030,GASOLINA,3.3713456311,201607,3.2755666666666663,0.52,45.37290322580644,880
SP,355030,GASOLINA,3.3937508251,201608,3.209660869565218,0.44,45.31,880
SP,355030,GASOLINA,3.4088242754,201609,3.256371428571429,0.08,46.540666666666674,880
SP,355030,GASOLINA,3.3913619211,201610,3.1858449999999996,0.26,49.48516129032257,880
SP,355030,GASOLINA,3.4572048611,201611,3.34203,0.18,44.76499999999999,880
SP,355030,GASOLINA,3.5354699029,201612,3.3522681818181823,0.3,52.56258064516129,880
SP,355030,GASOLINA,3.5874926471,201701,3.196609090909091,0.38,54.52129032258065,937
SP,355030,GASOLINA,3.5843081395,201702,3.1041944444444445,0.33,54.90285714285715,937
SP,355030,GASOLINA,3.4998062397,201703,3.127930434782609,0.25,51.63870967741936,937
SP,355030,GASOLINA,3.3960621359,201704,3.1361722222222217,0.14,52.37413793103449,937
SP,355030,GASOLINA,3.3437034161,201705,3.209509090909091,0.31,50.41258064516129,937
SP,355030,GASOLINA,3.237192233,201706,3.295366666666667,-0.23,46.557,937
SP,355030,GASOLINA,3.2600136187,201707,3.2061380952380953,0.24,48.266451612903225,937
SP,355030,GASOLINA,3.5066143079,201708,3.1509173913043473,0.19,51.60935483870967,937
SP,355030,GASOLINA,3.5908949416,201709,3.1347899999999997,0.16,55.785,937
SP,355030,GASOLINA,3.6548478261,201710,3.1912285714285713,0.42,57.307741935483875,937
SP,355030,GASOLINA,3.7840136187,201711,3.25938,0.28,62.57833333333331,937
SP,355030,GASOLINA,3.881746124,201712,3.2919150000000004,0.44,64.37466666666667,937
SP,355030,GASOLINA,3.9433288177,201801,3.2106090909090907,0.29,68.92516129032258,954
SP,355030,GASOLINA,3.9544885145,201802,3.2415000000000003,0.32,65.45629629629629,954
SP,355030,GASOLINA,3.9423410475,201803,3.2792142857142856,0.09,66.01423076923076,954
SP,355030,GASOLINA,3.9796286509,201804,3.407495238095238,0.22,71.91333333333331,954
SP,355030,GASOLINA,4.0523250689,201805,3.636057142857142,0.4,76.78730769230769,954
SP,355030,GASOLINA,4.2940532959,201806,3.773171428571428,1.26,74.40884615384614,954
SP,355030,GASOLINA,4.2162946927,201807,3.8287636363636377,0.33,74.33423076923077,954
SP,355030,GASOLINA,4.1695695217,201808,3.929756521739131,-0.09,72.37111111111112,954
SP,355030,GASOLINA,4.3761502086,201809,4.1165473684210525,0.48,78.73800000000001,954
SP,355030,GASOLINA,4.4477364238,201810,3.7584090909090904,0.45,81.505,954
SP,355030,GASOLINA,4.3058932715,201811,3.786665,-0.21,65.68923076923078,954
SP,355030,GASOLINA,4.0992892907,201812,3.885055,0.15,57.38227272727273,954
SP,355030,GASOLINA,4.0126510591,201901,3.7416818181818186,0.32,59.0923076923077,998
SP,355030,GASOLINA,3.9330909091,201902,3.723625,0.43,63.705652173913045,998
SP,355030,GASOLINA,4.016702514,201903,3.846484210526316,0.75,66.13857142857142,998
SP,355030,GASOLINA,4.1342973316,201904,3.896157142857142,0.57,71.2595,998
SP,355030,GASOLINA,4.2051425091,201905,4.001518181818183,0.13,71.1726086956522,998
SP,355030,GASOLINA,4.1470363636,201906,3.8588263157894738,0.01,64.17,998
SP,355030,GASOLINA,4.0801134259,201907,3.7793391304347823,0.19,63.919130434782595,998
SP,355030,GASOLINA,4.0447716216,201908,4.019981818181818,0.11,59.041818181818186,998
SP,355030,GASOLINA,4.0668901408,201909,4.1215,-0.04,62.826666666666675,998
SP,355030,GASOLINA,4.1201732283,201910,4.08698695652174,0.1,59.713043478260865,998
SP,355030,GASOLINA,4.1565434174,201911,4.155345,0.51,63.21190476190476,998
SP,355030,GASOLINA,4.3276396714,201912,4.109590476190476,1.15,67.1285,998
SP,355030,GASOLINA,4.4119359146,202001,4.149463636363636,0.21,63.645454545454534,1039
SP,355030,GASOLINA,4.3840755245,202002,4.3410111111111105,0.25,55.70200000000001,1045
SP,355030,GASOLINA,4.2538700696,202003,4.883854545454546,0.07,32.01,1045
SP,355030,GASOLINA,3.8877436582,202004,5.3255799999999995,-0.31,18.46666666666667,1045
SP,355030,GASOLINA,3.7033286713,202005,5.643444999999999,-0.38,29.6,1045
SP,355030,GASOLINA,3.8230675676,202006,5.196599999999999,0.26,40.26681818181819,1045
SP,355030,GASOLINA,3.9352286432,202007,5.280191304347826,0.36,43.24217391304348,1045
SP,355030,GASOLINA,4.0173787313,202008,5.4612333333333325,0.24,44.736,1045
SP,355030,GASOLINA,4.2059732143,202010,5.625790476190476,0.86,40.18954545454546,1045
SP,355030,GASOLINA,4.2095790922,202011,5.417835,0.89,42.69238095238095,1045
SP,355030,GASOLINA,4.2387854589,202012,5.1455863636363635,1.35,49.845263157894735,1045
SP,355030,GASOLINA,4.3598065434,202101,5.3562449999999995,0.25,54.774,1100
SP,355030,GASOLINA,4.657466761,202102,5.416494444444444,0.86,62.2765,1100
SP,355030,GASOLINA,5.2563163265,202103,5.646147826086957,0.93,65.41,1100
SP,355030,GASOLINA,5.2489694656,202104,5.5621350000000005,0.31,64.76095238095238,1100
SP,355030,GASOLINA,5.3788592715,202105,5.291057142857143,0.83,68.51333333333335,1100
SP,355030,GASOLINA,5.3904062096,202106,5.031904761904762,0.53,73.16409090909092,1100
SP,355030,GASOLINA,5.4683397548,202107,5.156704545454546,0.96,75.16590909090908,1100
SP,355030,GASOLINA,5.5801132931,202108,5.251718181818182,0.87,70.74714285714286,1100
SP,355030,GASOLINA,5.7456523179,202109,5.279690476190477,1.16,74.48863636363636,1100
SP,355030,GASOLINA,6.028442623,202110,5.539980000000001,1.25,83.53809523809522,1100
SP,355030,GASOLINA,6.4207319277,202111,5.556860000000001,0.95,81.05,1100
SP,355030,GASOLINA,6.392753012,202112,5.651391304347826,0.73,74.21909090909092,1100
SP,355030,GASOLINA,6.416957935,202201,5.534104761904762,0.54,86.50523809523808,1212
SP,355030,GASOLINA,6.3949223827,202202,5.19657894736842,1.01,97.129,1212
SP,355030,GASOLINA,6.7495826893,202203,4.968381818181819,1.62,117.24521739130434,1212
SP,355030,GASOLINA,7.0241267123,202204,4.758015789473684,1.06,104.888,1212
SP,355030,GASOLINA,6.9879505495,202205,4.955049999999999,0.47,113.11136363636366,1212
SP,355030,GASOLINA,6.8816472303,202206,5.049209523809525,0.67,122.71095238095242,1212
SP,355030,GASOLINA,5.9479522184,202207,5.368071428571429,-0.68,111.92571428571428,1212
SP,355030,GASOLINA,5.3273431242,202208,5.14328695652174,-0.36,100.44636363636364,1212